_id,Date,Rain,Temp Max,Temp Min
21262,18-03-2009,0,34.04999924,21.95999908
21263,19-03-2009,0,34.79000092,22.57999992
21264,20-03-2009,0,33.70999908,23.47999954
21265,21-03-2009,0,34.45000076,22.96999931
21266,22-03-2009,0,32.11000061,23.85000038
21267,23-03-2009,0,33.50999832,22.59000015
21268,24-03-2009,0,34.27000046,22.31999969
21269,25-03-2009,0,33.68000031,22.87000084
21270,26-03-2009,0,33.18999863,23.94000053
21271,27-03-2009,0.907995939,32.61999893,22.44000053
21272,28-03-2009,0,33.27999878,22.79000092
21273,29-03-2009,0,34.13999939,24.13999939
21274,30-03-2009,2.587597132,33.04999924,23.93000031
21275,31-03-2009,7.610699654,32.61000061,24.29000092
21276,01-04-2009,0.356896251,32.93000031,22.73999977
21277,02-04-2009,0,33.52999878,24.43000031
21278,03-04-2009,0,34.34000015,25.11000061
21279,04-04-2009,0,35.36000061,25.44000053
21280,05-04-2009,0,34.86999893,26.17000008
21281,06-04-2009,0,35.04999924,25.71999931
21282,07-04-2009,0,36.02999878,25.63999939
21283,08-04-2009,0,34.33000183,25.92000008
21284,09-04-2009,0,32.15999985,25.85000038
21285,10-04-2009,0,34.43000031,23.12999916
21286,11-04-2009,0,34.95000076,25.32999992
21287,12-04-2009,0,35.84999847,25.01000023
21288,13-04-2009,0,35.72000122,25.20000076
21289,14-04-2009,0,35.36000061,24.98999977
21290,15-04-2009,0,34.5,24.98999977
21291,16-04-2009,0,33.88000107,26.94000053
21292,17-04-2009,0.152892634,33.34999847,26.90999985
21293,18-04-2009,0,37.45999908,26.96999931
21294,19-04-2009,0,37.88000107,27.12000084
21295,20-04-2009,0,38.5,27.22999954
21296,21-04-2009,0,38.40999985,27.52000046
21297,22-04-2009,0,38.11999893,28.63999939
21298,23-04-2009,0,38.15000153,28.70999908
21299,24-04-2009,0,38.08000183,26.29999924
21300,25-04-2009,0,38.13000107,26.45000076
21301,26-04-2009,0,38.13999939,26.44000053
21302,27-04-2009,0,38.22999954,26.86000061
21303,28-04-2009,0,37.11000061,26.65999985
21304,29-04-2009,0,36.74000168,27.35000038
21305,30-04-2009,0,36.34000015,27.63999939
21306,01-05-2009,0,35.5,27.51000023
21307,02-05-2009,0,35.02999878,27.77000046
21308,03-05-2009,0,33.11999893,27.07999992
21309,04-05-2009,21.59902191,33.95999908,23.12000084
21310,05-05-2009,0,35.72999954,26.73999977
21311,06-05-2009,0,37.02999878,27.37000084
21312,07-05-2009,0,36.41999817,26.34000015
21313,08-05-2009,0,38.27000046,27.31999969
21314,09-05-2009,0,39.25999832,27.37999916
21315,10-05-2009,0,38.36000061,27.44000053
21316,11-05-2009,0,36.59000015,27.86000061
21317,12-05-2009,43.17447281,35.04000092,24.45000076
21318,13-05-2009,3.150021076,33.81000137,26.32999992
21319,14-05-2009,17.43710136,33.06000137,24.72999954
21320,15-05-2009,0.279710203,33.61000061,26.05999947
21321,16-05-2009,15.13668919,30.78000069,23.96999931
21322,17-05-2009,0.119513027,30.87000084,26.03000069
21323,18-05-2009,0,32.75999832,25.23999977
21324,19-05-2009,11.06337929,33.40000153,24.79999924
21325,20-05-2009,0,33.40000153,27.57999992
21326,21-05-2009,0,33.20000076,25.61000061
21327,22-05-2009,0,34.06999969,26.79999924
21328,23-05-2009,0,34.54999924,26.97999954
21329,24-05-2009,0.584051847,30.48999977,26.79000092
21330,25-05-2009,60.32764816,25.35000038,25.18000031
21331,26-05-2009,38.95331192,31.36000061,24.39999962
21332,27-05-2009,0,33.09999847,25.81999969
21333,28-05-2009,4.456132412,33.27999878,25.76000023
21334,29-05-2009,0,31.67000008,26.37999916
21335,30-05-2009,0,32.25999832,25.46999931
21336,31-05-2009,0.826786935,33.22000122,26.46999931
21337,01-06-2009,39.20101166,34.29999924,26.29000092
21338,02-06-2009,1.089968801,35.72999954,26.69000053
21339,03-06-2009,0,37.06000137,27.73999977
21340,04-06-2009,0.164862171,33.72000122,25.89999962
21341,05-06-2009,0,34.72000122,26.60000038
21342,06-06-2009,8.075037956,33.88000107,26.70000076
21343,07-06-2009,0,35.45999908,27.12000084
21344,08-06-2009,0,37.31000137,27.93000031
21345,09-06-2009,0,37.02000046,27.45000076
21346,10-06-2009,0,34.97000122,27.70000076
21347,11-06-2009,0,35.40000153,25.85000038
21348,12-06-2009,0,35.50999832,25.78000069
21349,13-06-2009,0,36.15999985,27.07999992
21350,14-06-2009,0,36.29000092,27.07999992
21351,15-06-2009,0.838903666,35.43000031,26.07999992
21352,16-06-2009,0,36.79999924,27.64999962
21353,17-06-2009,0,36.47000122,29
21354,18-06-2009,5.542717457,37.25999832,27.04999924
21355,19-06-2009,0,37.25999832,28.85000038
21356,20-06-2009,0,36.83000183,28.63999939
21357,21-06-2009,0,38.68999863,28.62999916
21358,22-06-2009,0,37.97999954,28.22999954
21359,23-06-2009,0,38.25,29.25
21360,24-06-2009,0,36.75,28.80999947
21361,25-06-2009,0.218381435,34.75,27.77000046
21362,26-06-2009,0.734799504,35.41999817,27.73999977
21363,27-06-2009,0.155408397,33.29999924,27.95000076
21364,28-06-2009,1.146176815,33.13999939,27.45999908
21365,29-06-2009,12.40379333,33.43000031,27.09000015
21366,30-06-2009,4.656867504,32.90999985,27.72999954
21367,01-07-2009,25.54751015,32.66999817,25.85000038
21368,02-07-2009,2.19575882,30.88999939,26.62000084
21369,03-07-2009,36.74205017,31.48999977,25.85000038
21370,04-07-2009,1.31215775,32.66999817,26.20000076
21371,05-07-2009,4.482181072,32.45000076,26.88999939
21372,06-07-2009,8.679499626,32.02999878,26.94000053
21373,07-07-2009,11.91085434,29.47999954,26.93000031
21374,08-07-2009,8.131291389,30.62000084,26.77000046
21375,09-07-2009,2.917809248,30.55999947,26.37999916
21376,10-07-2009,11.45250702,29.26000023,26.07999992
21377,11-07-2009,17.29946709,30.60000038,26.17000008
21378,12-07-2009,0.281873316,31.12999916,26.79000092
21379,13-07-2009,6.445571423,32.54000092,26.57999992
21380,14-07-2009,0.199992388,32.81999969,26.76000023
21381,15-07-2009,0.942174792,30.19000053,26.37000084
21382,16-07-2009,35.05192566,31.60000038,26.14999962
21383,17-07-2009,21.44682312,32.20999908,26.72999954
21384,18-07-2009,0.710440516,32.13999939,27.51000023
21385,19-07-2009,1.219054341,32.77000046,26.71999931
21386,20-07-2009,6.505835056,30.46999931,26.40999985
21387,21-07-2009,8.540263176,31.43000031,26.47999954
21388,22-07-2009,14.30818081,31.11000061,26.45999908
21389,23-07-2009,8.367541313,32.18999863,26.31999969
21390,24-07-2009,0.982710838,34.18999863,27.18000031
21391,25-07-2009,2.842308044,33.50999832,28.20999908
21392,26-07-2009,39.8843689,33.29999924,27.23999977
21393,27-07-2009,4.545950413,31.62999916,27.39999962
21394,28-07-2009,40.43615341,30.54999924,26.61000061
21395,29-07-2009,0.36228177,32.13000107,26.79999924
21396,30-07-2009,15.78989792,32.97999954,26.62999916
21397,31-07-2009,0.769525349,34.5,25.86000061
21398,01-08-2009,13.12778759,34.20999908,26.92000008
21399,02-08-2009,0.592479408,33.74000168,27.06999969
21400,03-08-2009,8.758170128,33.83000183,26.43000031
21401,04-08-2009,65.28852844,33.61000061,26.32999992
21402,05-08-2009,0.395540804,31.84000015,26.94000053
21403,06-08-2009,65.88819122,31.73999977,26.87000084
21404,07-08-2009,1.262310266,33.70000076,26.57999992
21405,08-08-2009,4.078966141,32.81999969,26.93000031
21406,09-08-2009,84.00326538,32.68000031,26.82999992
21407,10-08-2009,56.11121368,33.36000061,27.45000076
21408,11-08-2009,0.293623954,32.99000168,27.64999962
21409,12-08-2009,0,33.13000107,27.76000023
21410,13-08-2009,0,32.25,27.77000046
21411,14-08-2009,1.864960909,30.62999916,26.84000015
21412,15-08-2009,20.33398056,30.45999908,26.13999939
21413,16-08-2009,13.73001099,30.45999908,26.35000038
21414,17-08-2009,36.7484169,32.15000153,26.80999947
21415,18-08-2009,1.168504477,32.59000015,26.93000031
21416,19-08-2009,22.54789543,31.61000061,26.32999992
21417,20-08-2009,61.52565384,30.5,25.62000084
21418,21-08-2009,0.846571207,30.71999931,25.37999916
21419,22-08-2009,0.121665128,32.49000168,26.07999992
21420,23-08-2009,0.1656387,32.31999969,26.64999962
21421,24-08-2009,20.511446,29.87999916,26.11000061
21422,25-08-2009,14.47919273,31.23999977,25.64999962
21423,26-08-2009,13.89075375,31.17000008,25.79000092
21424,27-08-2009,21.29838943,28.82999992,25.54000092
21425,28-08-2009,15.83681965,30.98999977,26.31999969
21426,29-08-2009,7.513600826,32.41999817,26.84000015
21427,30-08-2009,0,32.84000015,27.31999969
21428,31-08-2009,22.19200706,32.43999863,26.70999908
21429,01-09-2009,0,32.91999817,27.53000069
21430,02-09-2009,0,33.59000015,26.69000053
21431,03-09-2009,1.460828781,32.90999985,27.07999992
21432,04-09-2009,5.067762375,30.95999908,26.34000015
21433,05-09-2009,16.83276176,28.93000031,25.61000061
21434,06-09-2009,84.4404068,29.25,25.62000084
21435,07-09-2009,18.39977646,30.54999924,25.67000008
21436,08-09-2009,9.861871719,30.86000061,25.96999931
21437,09-09-2009,86.66680145,28.46999931,25.15999985
21438,10-09-2009,4.165641308,32.38000107,25.62000084
21439,11-09-2009,0.555949748,34.11000061,25.95000076
21440,12-09-2009,0,34.34999847,26.87000084
21441,13-09-2009,0,35.45999908,27.27000046
21442,14-09-2009,0,34.38000107,27.84000015
21443,15-09-2009,0,34.61999893,26.36000061
21444,16-09-2009,0.590149581,33.95000076,27.21999931
21445,17-09-2009,1.735390306,33.13999939,26.75
21446,18-09-2009,9.260019302,33.20999908,27.06999969
21447,19-09-2009,0,33.25999832,26.87999916
21448,20-09-2009,0,33.47999954,26.59000015
21449,21-09-2009,5.321958542,32.38999939,26.77000046
21450,22-09-2009,5.422902584,31.42000008,26.19000053
21451,23-09-2009,0,32.95000076,25.93000031
21452,24-09-2009,0,33.08000183,25.87999916
21453,25-09-2009,0.720206916,32.5,26.09000015
21454,26-09-2009,0,33.13999939,26.42000008
21455,27-09-2009,0,32.68999863,27.01000023
21456,28-09-2009,14.50413418,31.77000046,26.76000023
21457,29-09-2009,0,32.45999908,26.76000023
21458,30-09-2009,0,32.25,26.04000092
21459,01-10-2009,0.142028123,30.19000053,26.51000023
21460,02-10-2009,7.762117863,30.81999969,25.84000015
21461,03-10-2009,7.590271473,31.52000046,25.82999992
21462,04-10-2009,29.79157066,30.86000061,25.59000015
21463,05-10-2009,0.655367911,31.29000092,26.30999947
21464,06-10-2009,9.59329319,30.09000015,25.84000015
21465,07-10-2009,0.403484076,30.73999977,26.45999908
21466,08-10-2009,4.505508423,30.97999954,26.5
21467,09-10-2009,0.878947556,32.31000137,25.13999939
21468,10-10-2009,0,32.95999908,24.11000061
21469,11-10-2009,0,32.75999832,24.01000023
21470,12-10-2009,0,31.80999947,24.29000092
21471,13-10-2009,0,32.70000076,24.54000092
21472,14-10-2009,0,31.62999916,23.34000015
21473,15-10-2009,0,31.87000084,24.14999962
21474,16-10-2009,0,32.34999847,24.57999992
21475,17-10-2009,0,32.34999847,24.37999916
21476,18-10-2009,0,32.58000183,24.42000008
21477,19-10-2009,0.265714914,32.84000015,23.70999908
21478,20-10-2009,0,32.83000183,21.64999962
21479,21-10-2009,0,31.95000076,22.05999947
21480,22-10-2009,0,31.09000015,19.86000061
21481,23-10-2009,0,31.39999962,19.31999969
21482,24-10-2009,0,31.34000015,20.39999962
21483,25-10-2009,0,30.92000008,19.45999908
21484,26-10-2009,0,30.72999954,19.04000092
21485,27-10-2009,0,31.38999939,19.01000023
21486,28-10-2009,0,31.12999916,19.26000023
21487,29-10-2009,0,31.28000069,19.86000061
21488,30-10-2009,0,31.54999924,20.07999992
21489,31-10-2009,0,31.02000046,20
21490,01-11-2009,0,30.90999985,20.03000069
21491,02-11-2009,0,30.45999908,20.85000038
21492,03-11-2009,0,32.29999924,21.38999939
21493,04-11-2009,0,31.98999977,23.15999985
21494,05-11-2009,0,32.06000137,23.28000069
21495,06-11-2009,0,32.70000076,23.71999931
21496,07-11-2009,0,30.87999916,22.85000038
21497,08-11-2009,0,32.56000137,23.28000069
21498,09-11-2009,0,31.96999931,21.76000023
21499,10-11-2009,0,31.75,22.46999931
21500,11-11-2009,0,32.63000107,21.45000076
21501,12-11-2009,0,31.95000076,22.04999924
21502,13-11-2009,0,33.22000122,23.78000069
21503,14-11-2009,0,33.79999924,24.45999908
21504,15-11-2009,0.134390488,33.79999924,25.32999992
21505,16-11-2009,0.140233561,32.90000153,24.37000084
21506,17-11-2009,7.77828598,28.31999969,23.34000015
21507,18-11-2009,3.896367073,26.69000053,21.19000053
21508,19-11-2009,0.274500161,28.5,20.65999985
21509,20-11-2009,0,27.46999931,18.84000015
21510,21-11-2009,0,26.45000076,17.60000038
21511,22-11-2009,0,27,14.90999985
21512,23-11-2009,0,27.34000015,15.11999989
21513,24-11-2009,0,27.20999908,15.65999985
21514,25-11-2009,0,27.93000031,14.84000015
21515,26-11-2009,0,27.90999985,14.40999985
21516,27-11-2009,0,28.55999947,13.97000027
21517,28-11-2009,0,27.86000061,14.13000011
21518,29-11-2009,0,28.05999947,13.85999966
21519,30-11-2009,0,28.71999931,14.60000038
21520,01-12-2009,0,28.69000053,15.47999954
21521,02-12-2009,0,28.87999916,16.26000023
21522,03-12-2009,0,28.73999977,16.14999962
21523,04-12-2009,0,28.22999954,15.78999996
21524,05-12-2009,0,28,15.85999966
21525,06-12-2009,0,27.98999977,15.51000023
21526,07-12-2009,0,28.20000076,15.80000019
21527,08-12-2009,0,28.77000046,15.85000038
21528,09-12-2009,0,28.10000038,16.37000084
21529,10-12-2009,0,27.12999916,15.81999969
21530,11-12-2009,0,26.61000061,16.62000084
21531,12-12-2009,0,27.23999977,15.30000019
21532,13-12-2009,0,28.20000076,15.44999981
21533,14-12-2009,0,28.38999939,16.14999962
21534,15-12-2009,0,28.30999947,15.93999958
21535,16-12-2009,0,29.04999924,15.92000008
21536,17-12-2009,0,29.35000038,18.54000092
21537,18-12-2009,0,28.92000008,18.11000061
21538,19-12-2009,0,28.31999969,18.62000084
21539,20-12-2009,0,27.65999985,17.92000008
21540,21-12-2009,0,26.40999985,15.63000011
21541,22-12-2009,0,25.36000061,13.82999992
21542,23-12-2009,0,25,12.68000031
21543,24-12-2009,0,25.15999985,12.30000019
21544,25-12-2009,0,25.52000046,11.77000046
21545,26-12-2009,0,25.35000038,11.60000038
21546,27-12-2009,0,24.82999992,11.34000015
21547,28-12-2009,0,25.07999992,11.06999969
21548,29-12-2009,0,25.76000023,11.31000042
21549,30-12-2009,0,25.44000053,11.61999989
21550,31-12-2009,0,25.43000031,14.68999958
21551,01-01-2010,0,22.89999962,12.34000015
21552,02-01-2010,0,22.95000076,10.72999954
21553,03-01-2010,0,24.26000023,10.14999962
21554,04-01-2010,0,23.46999931,11.56999969
21555,05-01-2010,0,23.37000084,12.39999962
21556,06-01-2010,0,22.70999908,10.82999992
21557,07-01-2010,0,23.70000076,10.46000004
21558,08-01-2010,0,25.45999908,11.22000027
21559,09-01-2010,0,25.98999977,12.84000015
21560,10-01-2010,0,25.29000092,13.93999958
21561,11-01-2010,0,24.27000046,13.40999985
21562,12-01-2010,0,23.12999916,12.14000034
21563,13-01-2010,0,21.56999969,12.43000031
21564,14-01-2010,0,24.26000023,15.59000015
21565,15-01-2010,0,24.01000023,15.02000046
21566,16-01-2010,0,22.14999962,13.32999992
21567,17-01-2010,0,21.59000015,12.77000046
21568,18-01-2010,0,21.69000053,11.14000034
21569,19-01-2010,0,23.40999985,12.10999966
21570,20-01-2010,0,24.30999947,11.77000046
21571,21-01-2010,0,25.82999992,11.07999992
21572,22-01-2010,0,26.29000092,11.06999969
21573,23-01-2010,0,26.37999916,10.89000034
21574,24-01-2010,0,26.53000069,10.88000011
21575,25-01-2010,0,27.54000092,11.32999992
21576,26-01-2010,0,28.48999977,12.53999996
21577,27-01-2010,0,27.88999939,12.75
21578,28-01-2010,0,27.75,12.35000038
21579,29-01-2010,0,27.13999939,12.60000038
21580,30-01-2010,0,28.06999969,13.36999989
21581,31-01-2010,0,29.59000015,13.44999981
21582,01-02-2010,0,28.37000084,13.35000038
21583,02-02-2010,0,28.79999924,13.38000011
21584,03-02-2010,0,28.21999931,14.47000027
21585,04-02-2010,0,28.05999947,13.40999985
21586,05-02-2010,0,28.32999992,13.84000015
21587,06-02-2010,0,29.06999969,13.60000038
21588,07-02-2010,0,29.63999939,14.31000042
21589,08-02-2010,0,29.65999985,15.14999962
21590,09-02-2010,0,30.48999977,17.06999969
21591,10-02-2010,0,29.20000076,19.04999924
21592,11-02-2010,0,30.52000046,19.23999977
21593,12-02-2010,0,30.40999985,18.20999908
21594,13-02-2010,0,30.60000038,17.48999977
21595,14-02-2010,0,30.13999939,19.34000015
21596,15-02-2010,0,29.43000031,18.21999931
21597,16-02-2010,0,30.46999931,20.12999916
21598,17-02-2010,1.126217842,29.82999992,21.5
21599,18-02-2010,0,29.46999931,19.36000061
21600,19-02-2010,0,29.17000008,17.04999924
21601,20-02-2010,0,29.67000008,17.69000053
21602,21-02-2010,0,30.20000076,17.29000092
21603,22-02-2010,0,30.17000008,17.06999969
21604,23-02-2010,0,31.63999939,18.47999954
21605,24-02-2010,0,32.41999817,20.48999977
21606,25-02-2010,0,31.62999916,21.78000069
21607,26-02-2010,0,31.62999916,20.86000061
21608,27-02-2010,0,32.47999954,20.63999939
21609,28-02-2010,0,33.79999924,20.44000053
21610,01-03-2010,0,34.54000092,20.60000038
21611,02-03-2010,0,35.16999817,20.90999985
21612,03-03-2010,0,35.75,21.65999985
21613,04-03-2010,0,34.95999908,22.39999962
21614,05-03-2010,0,34.88999939,23.81999969
21615,06-03-2010,0,35.00999832,24.75
21616,07-03-2010,0,34.15000153,23.5
21617,08-03-2010,0,33.40000153,24.47999954
21618,09-03-2010,0,32.93999863,22.32999992
21619,10-03-2010,0,32.66999817,21.34000015
21620,11-03-2010,0,32.95000076,21.34000015
21621,12-03-2010,0,33.52999878,21.10000038
21622,13-03-2010,0,34.52999878,22.11000061
21623,14-03-2010,0,34.86000061,23.21999931
21624,15-03-2010,0,35.22999954,24.04000092
21625,16-03-2010,0,32.88999939,24.70999908
21626,17-03-2010,0,33.68999863,25.31999969
21627,18-03-2010,0,34.36999893,23.12000084
21628,19-03-2010,0,35.31000137,23.64999962
21629,20-03-2010,0,35.70999908,24.29999924
21630,21-03-2010,0,35.91999817,24.53000069
21631,22-03-2010,0,37.54000092,24.95000076
21632,23-03-2010,0,37.54000092,26.29000092
21633,24-03-2010,0,37.31999969,25.88999939
21634,25-03-2010,0,36.20999908,25.32999992
21635,26-03-2010,0,34.40000153,26.70000076
21636,27-03-2010,0,35.04999924,26.06999969
21637,28-03-2010,0.596598506,35.81000137,25.75
21638,29-03-2010,0,35.59000015,25.38999939
21639,30-03-2010,0,35.36999893,26.45999908
21640,31-03-2010,0,35.77000046,26.67000008
21641,01-04-2010,0,37.34000015,26.06999969
21642,02-04-2010,0,36.38999939,26.38999939
21643,03-04-2010,0,36.25,25.94000053
21644,04-04-2010,0,36.04999924,27.02000046
21645,05-04-2010,0,36.63000107,27
21646,06-04-2010,0,37.02999878,26.52000046
21647,07-04-2010,0,37.31999969,26.68000031
21648,08-04-2010,0,36.45000076,26.64999962
21649,09-04-2010,0,38.11999893,25.35000038
21650,10-04-2010,0,38.63000107,25.94000053
21651,11-04-2010,0,38.08000183,26.60000038
21652,12-04-2010,0,37.27000046,27.13999939
21653,13-04-2010,0,36.56000137,27.95000076
21654,14-04-2010,0,35.97999954,27.68000031
21655,15-04-2010,0,34.65000153,28.09000015
21656,16-04-2010,0,35.52000046,26.29999924
21657,17-04-2010,0,36.95999908,26.63999939
21658,18-04-2010,0,36.90999985,27.40999985
21659,19-04-2010,0,37.86999893,28.12999916
